id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
41086618,Hyundai Accent RB  5 portes 2017 GL DZ,2240000,2017,1.4 ess 107ch,Blanc,Carte grise / safia,247km,Hyundai,Accent RB  5 portes,GL DZ,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41083228,Kia Picanto 2012 Pop,10000,2012,1.2 ess CVVT 87ch,Noir,Carte grise / safia,251km,Kia,Picanto,Pop,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41082088,Skoda Rapid 2014 ,2200000,2014,1.6 TDI 105ch,Noir,Carte grise / safia,293000km,Skoda,Rapid,,,,Climatisation,ABS,Radar de recul,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,
41078725,Volkswagen Caddy 2018 Confortline,1230000,2018,1.6 ess 102ch,Blanc,Carte grise / safia,172000km,Volkswagen,Caddy,Confortline,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,
41076631,Volkswagen Golf 6 2011 Tdi,11110000,2011,1.6 TDI 105ch,Autre,Carte grise / safia,300km,Volkswagen,Golf 6,Tdi,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
41067226,Renault Megane 3 2010 Megane 3,1550000,2010,1.9 dci,Noir,Carte grise / safia,290000km,Renault,Megane 3,Megane 3,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40488821,Peugeot 306 1997 306,600000,1997,La8 simple,Gris Alluminium,Carte grise / safia,,Peugeot,306,306,,,,,,,,,,,,,,,,
40963015,Peugeot 308 2013 308,2000000,2013,1.6 HDI 112ch,Gris Argent,Carte grise / safia,280413km,Peugeot,308,308,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40462064,Audi S3 2017 S3,4600000,2017,2.0 TFSI 310ch S-Tronic,Noir,Carte grise / safia,190000km,Audi,S3,S3,,,,,,,,,,,,,,,,
40799746,Seat Leon 2018 FR,10000,2018,2.0 TDI 143ch,Noir,Carte grise / safia,133000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41057212,Volkswagen Amarok 2017 HighLine Plus,5400000,2017,2.0 TDI 4MOTION 180ch,Blanc,Carte grise / safia,77000km,Volkswagen,Amarok,HighLine Plus,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41051314,Chevrolet Spark 2012 Spark,10000,2012,1.0 ess 68ch,Gris Argent,Carte grise / safia,97000km,Chevrolet,Spark,Spark,,,,,,,,,,,,,,,,
41046888,Kia Picanto 2015 Brazilia,1730000,2015,1.2 ess CVVT 87ch,Beige,Carte grise / safia,227km,Kia,Picanto,Brazilia,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41043880,Volkswagen Caddy 2008 Caddy,11110000,2008,2.0,Noir,Carte grise / safia,423000km,Volkswagen,Caddy,Caddy,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41046145,Hyundai Accent 2017 Accent,2240000,2017,1.4 ess 86ch,Blanc,Carte grise / safia,247km,Hyundai,Accent,Accent,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41024236,Renault Clio 4 2013 Dynamique plus,1850000,2013,1.2 ess 16V 75ch,Blanc,Carte grise / safia,360000km,Renault,Clio 4,Dynamique plus,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41021764,Dacia Sandero 2015 Stepway,1850000,2015,1.6 ess 90ch,Noir,Carte grise / safia,316000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
41009218,Nissan Sunny 2010 Sunny,1600000,2010,1.6 ess 110ch,Gris Champagne,Carte grise / safia,334km,Nissan,Sunny,Sunny,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,
40923973,Renault Megane5 2023 La nouvelle megane 5,10000,2023,1.3ess 150cv,Noir,Carte grise / safia,7500km,Renault,Megane5,La nouvelle megane 5,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40991113,Peugeot 207 2011 HDi,10000,2011,,Blanc,Carte grise / safia,315km,Peugeot,207,HDi,,,Climatisation,ABS,Alarme,,,,,,,,,,,
40990681,Suzuki Swift 2014 Swift,11110000,2014,1.3 VVT 94ch,Blanc,Carte grise / safia,300000km,Suzuki,Swift,Swift,,,Climatisation,ABS,Alarme,Jantes Alliage,,,,,,,,,,
40917817,Peugeot 207 2011 Allure,1650000,2011,1.6 HDI 92ch,Blanc,Carte grise / safia,328000km,Peugeot,207,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40392132,Ford Fiesta 2011 Fiesta,10000,2011,1.4 ess 96ch,Noir,Carte grise / safia,298000km,Ford,Fiesta,Fiesta,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
40961047,Seat Leon 2019 Beats,10000,2019,2.0 TDI 143ch,Gris Manitoba,Carte grise / safia,141000km,Seat,Leon,Beats,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40950841,Fiat Tipo 2024 Life 1.6,3750000,2024,1.6,Blanc,Carte jaune,1000km,Fiat,Tipo,Life 1.6,,,,,,,,,,,,,,,,
40915543,Renault Kangoo 2020 Privilège plus,10000,2020,1.5 DCI 90ch,Gris Argent,Carte grise / safia,85782km,Renault,Kangoo,Privilège plus,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,
40907320,Volkswagen Golf 8 2021 Gte,6150000,2021,245ch,Blanc,Carte grise / safia,32000km,Volkswagen,Golf 8,Gte,,,,,,,,,,,,,,,,
40889086,Fiat 500x 2024 Club,4200000,2024,1.4 140che,Blanc,Carte grise / safia,3600km,Fiat,500x,Club,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40867393,Hyundai Grand i10 2018 Restylée DZ,2550000,2018,1.2 ess 87ch,Blanc,,130000km,Hyundai,Grand i10,Restylée DZ,,,,,,,,,,,,,,,,
40826398,Renault Clio 4 2015 Seventeen,2240000,2015,1.5 DCI 85ch,Gris Souris,Carte grise / safia,249000km,Renault,Clio 4,Seventeen,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40817140,Renault Kangoo 2024 Stepwey,1230000,2024,1.5,Gris Souris,Carte grise / safia,4500km,Renault,Kangoo,Stepwey,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40810111,Citroen Xsara 1998 Xsara,450000,1998,1.9 D 68ch,Blanc,Carte grise / safia,22222km,Citroen,Xsara,Xsara,,,,,,,,,,,,,,,,
40727320,Renault clio 2021 itech,600000,2021,1.6,Blanc,Carte grise / safia,68000km,Renault,clio,itech,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40708126,Ford Focus 5 portes 2012 Titanium,10000,2012,1.6 Ti VCT 125ch BVA,Blanc,Carte grise / safia,192000km,Ford,Focus 5 portes,Titanium,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40643279,"Fiat FIAT Tipo city plus 1,6 boite auto 2023 ",3220000,2023,"1,6/110",Bleu Nuit,Carte grise / safia,9800km,Fiat,"FIAT Tipo city plus 1,6 boite auto",,,,Climatisation,ABS,ESP,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,,
40623191,Suzuki Alto 2011 Alto,1000000,2011,1.0 ess 68ch,Gris,Carte grise / safia,345000km,Suzuki,Alto,Alto,,,Climatisation,Radio CD,,,,,,,,,,,,
40592000,Renault Clio 4 2022 Limited 2,3750000,2022,1.5 DCI 85ch,Bleu Turquoise,Carte grise / safia,79000km,Renault,Clio 4,Limited 2,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40540509,Chery Yoki 2022 2022,2080000,2022,,Gris Argent,Carte grise / safia,2700km,Chery,Yoki,2022,,,Climatisation,ABS,Alarme,,,,,,,,,,,
40476837,Mercedes Classe C 2013 Classe c,2500000,2013,Essence,Noir,Carte grise / safia,300km,Mercedes,Classe C,Classe c,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40449567,Fiat Doblo 2023 ,3300000,2023,1.6 hdi,Bleu Gauloise,Carte grise / safia,2000km,Fiat,Doblo,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
40428594,Fiat Professional Doblo 2024 ,3460000,2024,1.6 hdi,Blanc,Carte grise / safia,0000km,Fiat Professional,Doblo,,,,,,,,,,,,,,,,,
40236838,Hyundai Creta 2024 2024 ,5150000,2024,,Blanc,Carte grise / safia,0km,Hyundai,Creta 2024,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40095130,Fiat Tipo 2023 Life,3610000,2023,"1,6",Gris Souris,Carte grise / safia,450km,Fiat,Tipo,Life,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40091377,Volkswagen Caddy 2019 Collection,4750000,2019,2.0 TDi 110ch,Blanc,Carte grise / safia,89000km,Volkswagen,Caddy,Collection,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40009896,Porsche Macan 2018 Macan,10000,2018,2.0 L,Maron Chocolat,Carte grise / safia,58000km,Porsche,Macan,Macan,,,,,,,,,,,,,,,,
40461635,Kia Sportage 2014 Sportage,3900000,2014,2.0 CRDI 177 4x4 BVA,Maron Chocolat,Carte grise / safia,110000km,Kia,Sportage,Sportage,,,,,,,,,,,,,,,,
39326337,Renault Trafic    TD    1400 1996 fourgon  tôlé,600000,1996,IVECO,Blanc,Carte grise / safia,454545km,Renault,Trafic    TD    1400,fourgon  tôlé,,,Radar de recul,Direction assisstée,Feux du jour,,,,,,,,,,,
38833696,Kia Picanto 2019 LX,10000,2019,1.0 ess 69ch,Gris Argent,Carte grise / safia,140000km,Kia,Picanto,LX,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Alarme,,,,,,,
38780990,Peugeot 208 2014 Allure,2110000,2014,1.6 HDI 92ch,Blanc,Carte grise / safia,280000km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
37916883,Renault clio 5 2022 rs lein,4930000,2022,"1,5 118 ch",Bleu Gauloise,Carte grise / safia,1000km,Renault,clio 5,rs lein,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
34759035,BMW Série 3 1986 ,500000,1986,316,Gris Souris,Carte grise / safia,400000km,BMW,Série 3,,,,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,,,,
39020996,Renault Megane 3 2012 Megane 3,1780000,2012,1.5 DCI 110ch,Gris Argent,Carte grise / safia,111111km,Renault,Megane 3,Megane 3,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41124934,Renault Clio 4 2019 Limited,10000,2019,1.5 DCI 85ch,Gris Argent,Carte grise / safia,56655km,Renault,Clio 4,Limited,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41124925,Dacia Logan 2012 ,1500000,2012,1.4 ess 75ch GPL,Blanc,Carte grise / safia,300000km,Dacia,Logan,,,,,,,,,,,,,,,,,
41124910,Hyundai Creta 2024 2024 ,5150000,2024,1.6,Blanc,Carte grise / safia,00km,Hyundai,Creta 2024,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
38266243,Renault Clio 1 1992 Clio 1,850000,1992,1.8 ess 16V 140ch,Blanc,Carte grise / safia,123456km,Renault,Clio 1,Clio 1,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
38266243,Renault Clio 1 1992 Clio 1,850000,1992,1.8 ess 16V 140ch,Blanc,Carte grise / safia,123456km,Renault,Clio 1,Clio 1,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41124847,Renault Clio Campus 2013 Bye bye,1550000,2013,1.2 ess 16V 75ch,Blanc,Carte grise / safia,150000km,Renault,Clio Campus,Bye bye,,,Climatisation,ABS,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,
41124844,Chery QQ 2015 QQ,10000,2015,1.1 ess 68ch,Blanc,Carte grise / safia,117000km,Chery,QQ,QQ,,,Climatisation,ABS,Phares antibrouillard,Jantes Alliage,,,,,,,,,,
41124820,Peugeot 208 2015 Access,2000000,2015,1.6 HDI 92ch,Blanc,Carte grise / safia,195000km,Peugeot,208,Access,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41124817,Toyota Yaris Sedan 2014 Yaris Sedan,2700000,2014,1.3 VVTI 87ch,Gris,Carte grise / safia,225000km,Toyota,Yaris Sedan,Yaris Sedan,,,Climatisation,ABS,Retroviseurs électriques,Jantes Alliage,Vitres éléctriques,,,,,,,,,
41124796,سيثيرنا تراكتور سيثيرنا 2010 مليحة,90000,2010,,Autre,Carte grise / safia,400km,سيثيرنا تراكتور,سيثيرنا,مليحة,,,ABS,,,,,,,,,,,,,
40698169,Peugeot 308 2012 Active,1860000,2012,1.6 HDI 112ch,Gris,Carte grise / safia,375000km,Peugeot,308,Active,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41128927,Fiat Doblo 2024 ,10000,2024,92ch,Gris Souris,Carte grise / safia,00km,Fiat,Doblo,,,,Climatisation,ABS,Radar de recul,Retroviseurs électriques,Feux du jour,Vitres éléctriques,,,,,,,,
41128921,Suzuki Swift 2015 Swift,10000,2015,1.3 VVT 94ch,Bleu Gauloise,Carte grise / safia,143000km,Suzuki,Swift,Swift,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,
41128912,Renault Kwid 2024 Outsider,10000,2024,1.0,Gris,Carte grise / safia,200km,Renault,Kwid,Outsider,,,Climatisation,Direction assisstée,Phares antibrouillard,Feux du jour,Vitres éléctriques,,,,,,,,,
41038108,Audi Q3 2023 Sline sportback,11300000,2023,40 TDI 200chv,Gris,Licence / Délai,1600km,Audi,Q3,Sline sportback,,,,,,,,,,,,,,,,
41128906,Hyundai Accent RB  5 portes 2017 Préstige,10000,2017,1.6 ess 138ch,Blanc,Carte grise / safia,81000km,Hyundai,Accent RB  5 portes,Préstige,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,
41128885,Volkswagen Caddy 2018 Edition 35,12340000,2018,2.0 TDI 140ch,Blanc,Carte grise / safia,130000km,Volkswagen,Caddy,Edition 35,,,,,,,,,,,,,,,,
41124745,Dacia Sandero 2017 Stepway,1230000,2017,1.5 DCI 90ch,Bleu Gauloise,Carte grise / safia,82000km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
41124739,Seat Ibiza 2014 Fully,2310000,2014,1.4 ess 85ch,Blanc,Carte grise / safia,206000km,Seat,Ibiza,Fully,,,Climatisation,ABS,ESP,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41128882,Volkswagen Golf 3 1994 Golf 3,10000,1994,1.6 ess 75ch,Rouge,Carte grise / safia,143km,Volkswagen,Golf 3,Golf 3,,,Climatisation,,,,,,,,,,,,,
41124736,Renault Clio 3 2011 ,10000,2011,1.2 ess 16V 75ch,Gris Alluminium,Carte grise / safia,285000km,Renault,Clio 3,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41128876,Volkswagen Tiguan 2014 Tiguan,3450000,2014,2.0 TDI 140ch,Blanc,Carte grise / safia,176000km,Volkswagen,Tiguan,Tiguan,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Radio CD,Alarme,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,
41128861,Skoda Fabia 2022 Style,10000,2022,,Noir,Carte grise / safia,84000km,Skoda,Fabia,Style,,,,,,,,,,,,,,,,
41128855,JAC Jac 3 2012 Jac 3 chaine métallique,1200000,2012,vvt,Gris Souris,Carte grise / safia,190km,JAC,Jac 3,Jac 3 chaine métallique,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
40567110,Chery QQ 2013 ,860000,2013,1.1 ess 68ch,Blanc,Carte grise / safia,268km,Chery,QQ,,,,,,,,,,,,,,,,,
41128849,Peugeot 208 2023 Jt,4700000,2023,,Noir,Carte grise / safia,19000km,Peugeot,208,Jt,,,,,,,,,,,,,,,,
41030452,Zotye Nomad 1 2009 Nomad 1,10000,2009,1.3 ess 69ch,Gris,Carte grise / safia,000000km,Zotye,Nomad 1,Nomad 1,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Vitres éléctriques,,,,,,,
41124712,Hyundai H100 2006 H100,1700000,2006,Diesel,Blanc,Carte grise / safia,500000km,Hyundai,H100,H100,,,,,,,,,,,,,,,,
41124709,Suzuki Swift 2014 Swift,1500000,2014,1.3 VVT 94ch BVA,Gris Alluminium,Carte grise / safia,28100km,Suzuki,Swift,Swift,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41124688,Peugeot 308 2010 308,1850000,2010,1.6 HDI 110ch,Gris,Carte grise / safia,292000km,Peugeot,308,308,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
39866540,Peugeot 308 2022 Allure,10000,2022,1.6 THP 156ch,Gris Argent,Carte grise / safia,15km,Peugeot,308,Allure,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41124685,Ford Ranger 2010 4×2,12000000,2010,2.5 TDCI 4X4 143ch,Marron,,390000km,Ford,Ranger,4×2,,,Climatisation,ABS,Radar de recul,Direction assisstée,Radio CD,Alarme,Jantes Alliage,Feux du jour,,,,,,
41124682,Suzuki Maruti Zen 2004 Maruti Zen,680000,2004,1.0 ess 68ch,Blanc,Carte grise / safia,275000km,Suzuki,Maruti Zen,Maruti Zen,,,,,,,,,,,,,,,,
41124673,Chevrolet Spark 2011 Lite Base,1150000,2011,1.0 ess 68ch,Noir,Carte grise / safia,285km,Chevrolet,Spark,Lite Base,,,Direction assisstée,Radio CD,,,,,,,,,,,,
41128840,Suzuki Swift 2022 Swift,1230000,2022,1.3 VVT 94ch,Gris Souris,Carte grise / safia,85000km,Suzuki,Swift,Swift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41128828,Kia Sportage 2014 Sportage,3000000,2014,,Blanc,Carte grise / safia,170km,Kia,Sportage,Sportage,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41124655,Fiat DOBLO 2024 DOBLO,11110000,2024,DOBLO,Gris,Carte grise / safia,7km,Fiat,DOBLO,DOBLO,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
