id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40585373,Mercedes Classe C 2016 220 AMG Line,10000.0,2016,220 CDI BlueEfficiency,Noir,Carte grise / safia,165000km,Mercedes,Classe C,220 AMG Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40585280,Audi Q3 2024 ,10000.0,2024,,Noir,Licence / Délai,100km,Audi,Q3,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40585268,Mercedes Classe E 1997 ,10000.0,1997,,Gris,,111111km,Mercedes,Classe E,,,,,,,,,,,,,,,,,
40583435,Volkswagen Caddy 2017 Business Line,12340000.0,2017,1.6 TDi 102ch,Blanc,Carte grise / safia,201km,Volkswagen,Caddy,Business Line,,,Climatisation,ABS,ESP,Direction assisstée,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
40583390,Mazda 3 2015 ,10000.0,2015,1.6 105cv 16v,Blanc,Carte grise / safia,240000km,Mazda,3,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Phares xénon,Feux du jour,Vitres éléctriques,,,,,
40583333,Dacia Sandero 2019 Stepway,1230000.0,2019,1.6 ess 90ch,Gris,Carte grise / safia,125000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40583180,Renault Symbol 2011 Symbol,10000.0,2011,1.4 ess 75ch,Blanc,Carte grise / safia,46000km,Renault,Symbol,Symbol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,
40583096,Peugeot 2008 2016 Allure,10000.0,2016,1.6 VTI 120ch,Blanc,,224000km,Peugeot,2008,Allure,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40583090,Dacia Solenza 2005 Solenza,500000.0,2005,1.9 D 63ch,Blanc,Carte grise / safia,475000km,Dacia,Solenza,Solenza,,,Alarme,,,,,,,,,,,,,
40583072,Hyundai Tucson 2013 ,10000.0,2013,2.0 CRDI 4x4 177ch BVA,Beige,Carte grise / safia,270000km,Hyundai,Tucson,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
40582988,Volkswagen Golf 2 1991 Golf 2,600000.0,1991,1.6 ess 75ch,Gris Souris,Carte grise / safia,00km,Volkswagen,Golf 2,Golf 2,,,Direction assisstée,Radio CD,Jantes Alliage,,,,,,,,,,,
40582955,Fiat Brava 1997 Brava,110000.0,1997,1.6 ess 16V 103ch,Beige,Carte grise / safia,200000km,Fiat,Brava,Brava,,,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Vitres éléctriques,,,,,,,,
40582793,Changan Sania 2014 Sania,1350000.0,2014,1.6 ess 123ch,Blanc,Carte grise / safia,73km,Changan,Sania,Sania,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
40582772,Mitsubishi Pajero 2800 1995 Sans turbo,10000.0,1995,4m40,Gris,Carte grise / safia,270000km,Mitsubishi,Pajero 2800,Sans turbo,,,Climatisation,Direction assisstée,Radio CD,,,,,,,,,,,
40582691,Fiat Doblo 2023 ,10000.0,2023,1.6,Gris Souris,Carte grise / safia,23000km,Fiat,Doblo,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,
40582679,Dacia Duster 2024 ,5950000.0,2024,,,Carte grise / safia,160km,Dacia,Duster,,,,Climatisation,ABS,Phares antibrouillard,Phares xénon,,,,,,,,,,
40582571,Kia Picanto 2018 EX,2700000.0,2018,1.2 ess 84ch BVA,Noir,Carte grise / safia,100000km,Kia,Picanto,EX,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40333771,Audi A1 2013 A1,11110000.0,2013,1.4 TFSI 185ch,Blanc,Carte grise / safia,111111km,Audi,A1,A1,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
38266785,Mercedes Classe E 2016 Sport AMG,6000000.0,2016,350 CDI BlueTec,Bleu Nuit,Carte grise / safia,90km,Mercedes,Classe E,Sport AMG,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39848228,Volkswagen Golf 5 2007 Golf 5,10000.0,2007,2.0 TDI 140ch,Noir,Carte grise / safia,80000km,Volkswagen,Golf 5,Golf 5,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40537878,Renault Kangoo 2020 Privilège plus,1230000.0,2020,1.5 DCI 90ch,Gris Argent,Carte grise / safia,105000km,Renault,Kangoo,Privilège plus,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40085371,Volkswagen Passat 2000 Passat,10000.0,2000,1.8 ess 125ch,Gris Argent,Carte grise / safia,300000km,Volkswagen,Passat,Passat,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40551306,Fiat 500x 2024 Club,40000.0,2024,1.4,Gris Souris,Carte jaune,00000km,Fiat,500x,Club,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40583507,Citroen C3 2021 City Line,10000.0,2021,1.2 VTI 82ch,Gris Argent,Carte grise / safia,60000km,Citroen,C3,City Line,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40396413,Peugeot Expert 2021 Expert,10000.0,2021,,,Carte grise / safia,68000km,Peugeot,Expert,Expert,,,Climatisation,ABS,Vitres éléctriques,,,,,,,,,,,
40266562,Fiat 500x 2023 ,3700000.0,2023,,Bleu Ciel,Carte grise / safia,11000km,Fiat,500x,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40549428,Audi Q5 2012 ,2000000.0,2012,,Blanc,Carte grise / safia,289842km,Audi,Q5,,,,,,,,,,,,,,,,,
40314346,Dacia Logan 2013 Logan,2080000.0,2013,1.4 ess 75ch,Blanc,Carte grise / safia,225000km,Dacia,Logan,Logan,,,Climatisation,Toit ouvrant,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,
40283446,Seat Ibiza 2013 Ibiza,10000.0,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,290000km,Seat,Ibiza,Ibiza,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40567734,Kia Sorento 2009 Sorento,1300000.0,2009,,Noir,Carte grise / safia,370000km,Kia,Sorento,Sorento,,,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40520217,Volkswagen Golf 8 2021 6 vitesse,4500000.0,2021,110ch,Bleu Gauloise,Carte grise / safia,110000km,Volkswagen,Golf 8,6 vitesse,,,,,,,,,,,,,,,,
40582451,Hyundai Accent 2010 ,1550000.0,2010,1.5 ess 91ch,Beige,Carte grise / safia,296000km,Hyundai,Accent,,,,Climatisation,ABS,Direction assisstée,Vitres éléctriques,,,,,,,,,,
40582193,Peugeot 206 2003 206,10000.0,2003,1.1 ess 60ch,Gris,Carte grise / safia,1km,Peugeot,206,206,,,,,,,,,,,,,,,,
39932314,Volkswagen Golf 4 2003 Golf 4,10000.0,2003,1.9 TDI 100ch,Noir,Carte grise / safia,250000km,Volkswagen,Golf 4,Golf 4,,,Climatisation,Toit ouvrant,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40275880,Suzuki Maruti 800 2008 Maruti 800,620000.0,2008,0.8 ess 47ch,Gris Argent,,0000km,Suzuki,Maruti 800,Maruti 800,,,ABS,,,,,,,,,,,,,
40382607,Fiat 500x 2023 Club,3710000.0,2023,1.4 140ch,Bleu Ciel,Carte grise / safia,11000km,Fiat,500x,Club,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40576646,Citroen Berlingo 2017 ,2550000.0,2017,1.6 HDI 112ch,Blanc,Carte grise / safia,179km,Citroen,Berlingo,,,,Climatisation,ABS,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
40582109,Renault Symbol 2019 Symbol,1230000.0,2019,1.6 ess MPi  80 ch,Blanc,Carte grise / safia,155km,Renault,Symbol,Symbol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,
40260091,Kia Picanto 2023 Ex,3300000.0,2023,1.2,Noir,Carte grise / safia,1km,Kia,Picanto,Ex,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
36846341,JAC Classique 2012 J3,1000000.0,2012,1.3,Gris Souris,Carte grise / safia,206km,JAC,Classique,J3,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,
40581869,Peugeot Partner 2008 ,160000.0,2008,2 litre HDi 90,Gris Argent,Carte grise / safia,380000km,Peugeot,Partner,,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
40562670,Mazda E2200 2006 ,1500000.0,2006,,Blanc,Carte grise / safia,560km,Mazda,E2200,,,,Climatisation,ABS,Phares antibrouillard,,,,,,,,,,,
40567275,Renault Scenic 2000 Scenic,1250000.0,2000,1.9 DCI 105ch,Vert Pistache,Carte grise / safia,187500km,Renault,Scenic,Scenic,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,,,,,,,,,
40555290,Mercedes Classe C 2005 220 Exclusive,1750000.0,2005,220 CDI 170ch,Gris Alluminium,Carte grise / safia,500316km,Mercedes,Classe C,220 Exclusive,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40522494,Peugeot Partner 2011 Tepee,2800000.0,2011,1.6 HDI 90ch,Gris Argent,Carte grise / safia,100km,Peugeot,Partner,Tepee,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
32105395,Fiat 500 1965 Sport,480000.0,1965,0.6 ess 32ch,Blanc,Carte grise / safia,280km,Fiat,500,Sport,,,,,,,,,,,,,,,,
40569264,Renault Clio 4 2013 Dynamique,1830000.0,2013,1.5 DCI 85ch,Blanc,Carte grise / safia,230000km,Renault,Clio 4,Dynamique,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40475229,Renault Kangoo 2020 Confort utilitair,2700000.0,2020,1.5 dci 110,Gris Argent,Carte grise / safia,235000km,Renault,Kangoo,Confort utilitair,,,Climatisation,ABS,Radio CD,Feux du jour,Vitres éléctriques,,,,,,,,,
40566198,Mercedes Vito 2007 ,10000.0,2007,2.2 L 111cdi,Blanc,Carte grise / safia,200km,Mercedes,Vito,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40569264,Renault Clio 4 2013 Dynamique,1830000.0,2013,1.5 DCI 85ch,Blanc,Carte grise / safia,230000km,Renault,Clio 4,Dynamique,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40475229,Renault Kangoo 2020 Confort utilitair,2700000.0,2020,1.5 dci 110,Gris Argent,Carte grise / safia,235000km,Renault,Kangoo,Confort utilitair,,,Climatisation,ABS,Radio CD,Feux du jour,Vitres éléctriques,,,,,,,,,
40566198,Mercedes Vito 2007 ,10000.0,2007,2.2 L 111cdi,Blanc,Carte grise / safia,200km,Mercedes,Vito,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40579847,Peugeot 309 1992 309,400000.0,1992,1.6 ess 92ch,Gris Souris,Carte grise / safia,274000km,Peugeot,309,309,,,Radar de recul,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,,,,,
40579811,Renault Kongo stepway 2023 Kongo stepway,10000.0,2023,110,Gris,Carte grise / safia,1200km,Renault,Kongo stepway,Kongo stepway,,,Climatisation,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,,
40575962,DS Ds7 2018 Revolu,4800000.0,2018,240 ch,Rouge Bordeaux,Carte grise / safia,130000km,DS,Ds7,Revolu,,,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,
40564173,Seat Leon 2012 Leon,1800000.0,2012,2.0tdi 143ch,Blanc,Carte grise / safia,278000km,Seat,Leon,Leon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40578836,Seat Leon 2016 FR+15,10000.0,2016,2.0 TDI 143ch,Blanc,Carte grise / safia,272000km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,
40581686,Kia Rio 5 portes 2019 Rio 5 portes,1110000.0,2019,1.4 ess 107ch,Blanc,Carte grise / safia,70977km,Kia,Rio 5 portes,Rio 5 portes,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Feux du jour,Vitres éléctriques,,,,,,
40579514,Seat Leon 2014 Leon,9990000.0,2014,1.8 TSI 180ch DSG,Blanc,Carte grise / safia,197km,Seat,Leon,Leon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40579505,Chevrolet Camaro 2018 RS,1110000.0,2018,2.0,Blanc,Carte grise / safia,60000km,Chevrolet,Camaro,RS,,,Climatisation,ABS,ESP,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40168831,Peugeot 405 1990 405,450000.0,1990,Bx,Blanc,Carte grise / safia,280000km,Peugeot,405,405,,,Direction assisstée,Vitres éléctriques,,,,,,,,,,,,
39079175,Volkswagen Golf 6 2013 Match,1790000.0,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,297000km,Volkswagen,Golf 6,Match,,,,,,,,,,,,,,,,
40579295,Renault Megane 1 2001 Megan classique,590000.0,2001,1.9 D 65ch,Vert,Carte grise / safia,0000km,Renault,Megane 1,Megan classique,,,ABS,Direction assisstée,Vitres éléctriques,,,,,,,,,,,
40579145,Volkswagen Golf 3 1998 Golf 3,470000.0,1998,,Rouge,Carte grise / safia,180km,Volkswagen,Golf 3,Golf 3,,,,,,,,,,,,,,,,
37567876,Peugeot 207 2010 Allure,10000.0,2010,1.4 HDI 70ch,Blanc,Carte grise / safia,440000km,Peugeot,207,Allure,,,Climatisation,ABS,Retroviseurs électriques,Phares antibrouillard,Radio CD,,,,,,,,,
40579007,Peugeot Partner 2016 Partner,2300000.0,2016,1.6 HDI 112ch,Blanc,Carte grise / safia,246000km,Peugeot,Partner,Partner,,,Climatisation,ABS,Retroviseurs électriques,Vitres éléctriques,,,,,,,,,,
40578992,Peugeot 309 1988 309,300000.0,1988,Talbo,Blanc,Carte grise / safia,00km,Peugeot,309,309,,,Radio CD,,,,,,,,,,,,,
40578905,Fiat Uno 1993 Uno,380000.0,1993,1.3,Bleu,Carte grise / safia,,Fiat,Uno,Uno,,,Radio CD,Phares xénon,Vitres éléctriques,,,,,,,,,,,
40578884,Peugeot 206 Plus 2012 ,1020000.0,2012,1.1 ess 60ch,Noir,Carte grise / safia,335000km,Peugeot,206 Plus,,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Vitres éléctriques,,,,,,,,,
40581503,Suzuki Maruti 800 2008 Maruti 800,550000.0,2008,0.8 ess 47ch,Bleu Gauloise,Carte grise / safia,287km,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
40581500,Peugeot 207 2012 Allure,1500000.0,2012,1.4 VTI 95ch,Blanc,Carte grise / safia,3200km,Peugeot,207,Allure,,,ABS,,,,,,,,,,,,,
40578848,Hyundai Grand i10 2018 ,1775000.0,2018,1.2 ess 87ch,Blanc,,272000km,Hyundai,Grand i10,,,,,,,,,,,,,,,,,
40581422,Volkswagen Golf 2 1989 Golf 2,480000.0,1989,1.6 ess 75ch,Noir,Carte grise / safia,746355km,Volkswagen,Golf 2,Golf 2,,,,,,,,,,,,,,,,
40578791,Seat Leon 2016 FR+15,10000.0,2016,,Blanc,Carte grise / safia,164km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40581332,Geely Gx3 pro 2024 Previleg,2990000.0,2024,102ch 1.5,Blanc,Carte jaune,00km,Geely,Gx3 pro,Previleg,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40578716,Lada Samara 1990 Samara,100000.0,1990,,Rouge Bordeaux,Carte grise / safia,1111km,Lada,Samara,Samara,,,ESP,Jantes Alliage,,,,,,,,,,,,
40578848,Hyundai Grand i10 2018 ,1775000.0,2018,1.2 ess 87ch,Blanc,,272000km,Hyundai,Grand i10,,,,,,,,,,,,,,,,,
40581422,Volkswagen Golf 2 1989 Golf 2,480000.0,1989,1.6 ess 75ch,Noir,Carte grise / safia,746355km,Volkswagen,Golf 2,Golf 2,,,,,,,,,,,,,,,,
40578791,Seat Leon 2016 FR+15,10000.0,2016,,Blanc,Carte grise / safia,164km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40581332,Geely Gx3 pro 2024 Previleg,2990000.0,2024,102ch 1.5,Blanc,Carte jaune,00km,Geely,Gx3 pro,Previleg,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40578716,Lada Samara 1990 Samara,100000.0,1990,,Rouge Bordeaux,Carte grise / safia,1111km,Lada,Samara,Samara,,,ESP,Jantes Alliage,,,,,,,,,,,,
38291563,Nissan Pathfinder 2008 Elegance,10000.0,2008,2.5 DCI 174ch,Noir,Carte grise / safia,398000km,Nissan,Pathfinder,Elegance,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40406880,Skoda KAMIQ 2023 ,70000.0,2023,1.5,Bleu Gauloise,Carte grise / safia,1800km,Skoda,KAMIQ,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39267433,Ford Focus 4 portes 2004 ,10000.0,2004,1.8 tddi 90 ch,Noir,Carte grise / safia,489000km,Ford,Focus 4 portes,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,
40152121,Opel mokka x 2017 ,3200000.0,2017,,Blanc,Carte grise / safia,158049km,Opel,mokka x,,,,,,,,,,,,,,,,,
40534785,Dacia Sandero 2021 Stepway,3350000.0,2021,1.5 DCI 90ch,Gris,Carte grise / safia,78000km,Dacia,Sandero,Stepway,,,Climatisation,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,,,
40576391,Seat Ibiza 2012 Loca,1700000.0,2012,1.6 TDI 105ch,Blanc,Carte grise / safia,300km,Seat,Ibiza,Loca,,,Climatisation,Toit ouvrant,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40565883,Renault Scenic 2001 ,1200000.0,2001,1.9 DCI 105ch,Gris,Carte grise / safia,500km,Renault,Scenic,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40496972,Seat Leon 2015 FR+15,10000.0,2015,2.0 TDI 143ch,Blanc,Carte grise / safia,300000km,Seat,Leon,FR+15,,,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,,
40485168,Seat Leon 2015 FR+15,10000.0,2015,2.0 TDI 143ch,Blanc,Carte grise / safia,300000km,Seat,Leon,FR+15,,,ABS,,,,,,,,,,,,,
38337792,Citroen C3 2021 ,3000000.0,2021,1.2 Puretech,,Carte grise / safia,15000km,Citroen,C3,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Feux du jour,Vitres éléctriques,,,,,
40288000,Renault Clio 4 2018 GT Line +,3000000.0,2018,105 ch,Noir,Carte grise / safia,130000km,Renault,Clio 4,GT Line +,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40578440,Dacia Stepway 2018 ,2520000.0,2018,1.5,Bleu Gauloise,Carte grise / safia,168000km,Dacia,Stepway,,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
